1.144263277428658965e+00,4.633487514149256525e-02
1.095813339362220695e+00,2.789840474923496391e-02
1.134482494455274271e+00,3.279520855490023618e-02
4.749248400106143020e-01,-1.113809120098440825e-01
1.133748766741991654e+00,3.850696626072810935e-02
1.134737280353920852e+00,3.785558437344349603e-02
9.649953396963273367e-01,-9.876781227472493374e-03
1.095124987057957799e+00,7.174145837250948954e-02
1.143138240682731510e+00,9.479819923425683581e-02
1.102779769997163761e+00,9.347724460733955465e-02
9.974500284788366811e-01,7.520493225679688101e-03
1.019143970167373459e+00,-3.529828434123957748e-02
1.128103887762037294e+00,3.569186409982554042e-02
1.148887055716388605e+00,4.257848235262468028e-02
1.114108868957824239e+00,2.862789136848900573e-02
1.169615840249856875e+00,3.770447029138013217e-02
5.688141776067113797e-01,-3.276854235135978621e-02
1.061376147798473557e+00,6.766111435497998428e-02
1.080206348938806959e+00,1.228914076716793868e-01
1.132430103176730318e+00,7.168188583863092933e-02
1.132210282788856048e+00,2.103476992785466640e-02
1.110552953028008716e+00,8.748514050543274023e-02
1.128562758712301273e+00,8.021194359896711978e-02
1.132685278505736637e+00,2.724368303011535583e-02
1.117634119897256362e+00,1.382836613091597555e-01
1.102726455299685382e+00,6.796916944840722397e-02
1.140387436417975353e+00,3.738301538256827428e-02
1.144062370152739927e+00,4.628202599604889361e-02
1.141931191148241043e+00,5.096483224228448572e-02
1.156251019034576721e+00,6.430070467069830265e-02
1.191961089289293119e+00,1.026874441618715605e-01
1.131014223076059588e+00,1.157248307841069745e-01
1.147478489432883775e+00,3.517063209345328706e-02
5.857027448611014098e-01,4.180462387958779891e-01
1.139303302732185719e+00,3.419129246489328866e-02
1.121023327234686118e+00,2.009074222039279600e-02
1.113306425599026372e+00,1.107120078277997050e-01
1.127643102832690758e+00,1.167829688293747781e-02
1.158301435369935461e+00,2.145277554603243833e-02
1.131829606792711385e+00,-1.151028106746831113e-02
1.133172328951496333e+00,1.280897800619146959e-02
1.148527129626227383e+00,4.989457040015779499e-02
1.133719480223242426e+00,6.364162326759492672e-02
1.150804707515641567e+00,1.096410350614053092e-01
1.124033698913010859e+00,1.133419068659321099e-01
1.139768868195715212e+00,5.827561637031210273e-02
1.087189284010216417e+00,6.128249504448879392e-02
9.518630019649340079e-01,9.684354750568592574e-02
1.126076596216079917e+00,1.481698506243143976e-01
1.125546931163369679e+00,7.396432907429893733e-02
1.093448506458136515e+00,9.984283168194932334e-02
1.146685378160999580e+00,6.352503470543398312e-02
1.157092196949381480e+00,3.913750715162857448e-03
1.423111124269425209e+00,-3.649445379345295226e-01
1.115843745861069713e+00,1.198766096889256894e-01
1.124324353400609322e+00,7.409013685050201692e-02
1.144137170887564503e+00,8.297204011965680914e-04
1.126812947549417521e+00,4.429438765282030926e-02
1.202840700093786186e+00,3.190647279310580842e-02
1.145616792427051278e+00,6.130461655528932075e-02
1.333363686702965234e+00,1.329259675828360354e-01
1.134695380278091026e+00,3.296207868362294180e-02
1.180137376753798595e+00,2.390582127730093986e-02
1.136928251188698002e+00,7.420861631552015669e-02
1.135929517773269337e+00,3.599824035496926311e-02
1.096130337503520513e+00,2.550639844730983458e-02
1.131536654679845322e+00,3.003800561453321555e-02
1.127878013481736552e+00,2.664936133943991703e-02
1.116098392718054777e+00,1.378484049013063532e-02
5.052971169148563479e-01,4.724395447550386318e-01
1.130582419513557646e+00,3.947093563356187523e-02
1.083414147289322393e+00,8.995715469200876724e-02
1.107900620809262993e+00,9.516679064617469819e-02
1.168904541423223753e+00,4.392748770817842680e-02
1.084856021132763138e+00,3.839374620335299360e-02
1.117833269440815958e+00,4.656041048440447833e-02
1.197831402118583632e+00,1.089000612947796792e-01
1.159046547072172695e+00,8.100208825286923930e-02
1.141977318680537090e+00,-3.491649093623774847e-03
1.458377444926960642e+00,3.324193190112403884e-02
1.132652613183085188e+00,5.177633767822487770e-02
1.190054537426439074e+00,1.375602281440226893e-01
1.073358593323091137e+00,1.292332361702285271e-01
1.149386281876676019e+00,-6.070808548643648328e-02
1.192960005346311192e+00,1.297374364313279294e-01
1.118000540166736778e+00,2.640278514207529681e-01
1.135982633625605143e+00,3.330744042286939988e-02
1.165267033623662352e+00,4.342429608182377804e-02
1.120836028131461992e+00,1.437319855301886495e-01
1.405433202147903904e+00,3.720100951392998900e-01
1.118455757318405297e+00,1.548931335563244645e-02
1.146346547981192066e+00,7.059953197341321818e-02
1.062358720294451109e+00,9.052581234954951150e-02
1.155586128006397484e+00,4.891839473954295164e-02
1.181691451905120260e+00,5.274399321052856970e-02
1.137404877026976013e+00,3.743633876446949421e-02
1.130282868902557469e+00,2.912213590415059852e-02
1.157542138337899651e+00,2.586057715100789460e-03
1.099198436991085437e+00,7.613625287958171450e-02
1.132128801829285880e+00,3.447003778994177370e-02
1.079716670661516442e+00,1.751230172930398621e-01
1.429824596577760731e+00,4.233213721634509347e-02
1.166024558681280743e+00,2.226899857463825183e-02
