7.828942186082762378e-01,-3.447715839000621840e-01
7.718082276845454892e-01,-3.266896307908660479e-01
7.918441947487212529e-01,-3.707086578134740074e-01
7.865684919885997939e-01,-3.510536406060212333e-01
7.896365991114119298e-01,-3.594858412121917368e-01
7.986438342758408471e-01,-3.745331236486673099e-01
7.758597395970480148e-01,-3.348812385319069329e-01
7.878912617524860273e-01,-3.547822233535998238e-01
7.740898503870625724e-01,-3.297139398063188565e-01
7.800109863336240901e-01,-3.434007670352777764e-01
7.888763740591435702e-01,-3.651605280258978792e-01
7.771913873356006697e-01,-3.270594006327482983e-01
7.909811974975513582e-01,-3.613113731738157308e-01
7.504804896270925729e-01,-2.829016630295367873e-01
7.226603671443309063e-01,-2.443059793353858089e-01
7.873543897756345444e-01,-3.536440721798261300e-01
7.800170813350253418e-01,-3.334194368524818208e-01
7.551257991529408686e-01,-2.436479111479186166e-01
7.794489331023523038e-01,-3.371111876952542774e-01
8.637688620071766188e-01,-4.715557234967261979e-01
7.733042366633360309e-01,-3.316638993648111100e-01
7.001327177423718462e-01,-1.863965458809009323e-01
7.828381095180858562e-01,-2.996562478948949781e-01
7.861138134034159064e-01,-3.533053528758045569e-01
7.818024264362202214e-01,-3.435731824829603154e-01
7.805514196064999854e-01,-3.370060386391071083e-01
7.880065014707881010e-01,-3.573852715450101525e-01
7.170149867094619545e-01,-2.344947570513168378e-01
7.880090916196352824e-01,-3.555975662971541107e-01
8.385389739845012791e-01,-4.348482820539067428e-01
7.941507353376766609e-01,-3.712337037534079731e-01
7.866873949899698681e-01,-3.534330703375715976e-01
6.619924230028242373e-01,-3.227332664148050978e-01
7.894366227483559095e-01,-3.609715324992192054e-01
7.878587113277217835e-01,-3.569993752465747683e-01
7.823561980663688020e-01,-3.439953410104217846e-01
7.975558674220021294e-01,-3.801058989510687214e-01
7.865846618578510308e-01,-3.514631819340892638e-01
7.863096961441393695e-01,-3.498198463854765849e-01
7.902911657318795191e-01,-3.591746512492721144e-01
7.822927234367038629e-01,-3.482174022168311178e-01
7.821498719670796351e-01,-3.423295084578534264e-01
7.895630092420968804e-01,-3.564009046835567851e-01
7.964499108228204616e-01,-3.624824151242694303e-01
8.025537196733173451e-01,-3.773011169800138953e-01
7.565868108409837811e-01,-2.936815356254086073e-01
8.008896605345172670e-01,-3.852988278893487717e-01
7.792825064088211295e-01,-3.290932068997370896e-01
7.927507059073750639e-01,-3.712410050760277525e-01
7.834531742776470464e-01,-3.508636256984463686e-01
7.689025130809254982e-01,-3.168844778938399442e-01
7.906944054742990335e-01,-3.577865733829023176e-01
7.812405160636495260e-01,-3.321816477521912780e-01
7.976591461968796093e-01,-3.727995599712434216e-01
7.848183204145271485e-01,-3.149989796913373330e-01
7.610547334038842981e-01,-3.004989738934447652e-01
7.898805955743021245e-01,-3.595025969471173366e-01
7.876493571565434948e-01,-3.616011595905987974e-01
7.824127254545742982e-01,-3.349719490313985970e-01
7.853210686362932513e-01,-3.512610613011284411e-01
7.846107776423603131e-01,-3.456715707511888169e-01
7.943797145913160662e-01,-3.400226929794207820e-01
7.558342477099604384e-01,-2.427148668291865263e-01
7.876461010171492694e-01,-3.546064538164348523e-01
7.865689239341953076e-01,-3.556785896468303565e-01
7.669637642588875703e-01,-3.145969925050111637e-01
8.120806143134318145e-01,-3.962776798776156961e-01
8.471207226724792871e-01,-4.438175278144641522e-01
7.922138037541742728e-01,-3.653569236125600028e-01
7.770680346538816341e-01,-3.235174753862268826e-01
7.534024451987820781e-01,-2.381216761037787955e-01
7.064988382592320981e-01,-2.055809894870518073e-01
8.065829920819005405e-01,-4.035079874514827525e-01
8.039184303527583397e-01,-3.857285111165332792e-01
7.841293572769247877e-01,-3.517455399524790915e-01
2.829183547474328209e-01,-4.044281249011223989e-01
7.820953929225491486e-01,-3.482629956003155947e-01
7.790878250559808427e-01,-3.356725443218248062e-01
3.341797007429506139e-01,-5.125413673915147905e-01
7.896449846543921458e-01,-3.600665053086010148e-01
7.871612797939047113e-01,-3.534669360578054365e-01
7.660811918576146962e-01,-3.106262502308389517e-01
7.813615702546312658e-01,-3.431116474959654550e-01
7.859860287734922180e-01,-3.523929940368957237e-01
7.916563928435413899e-01,-3.598863111498121770e-01
7.880192446985115895e-01,-3.577161802847063088e-01
7.941415025247919868e-01,-3.695178617526641007e-01
7.794395411020244024e-01,-3.370003431457038179e-01
7.806568889303789893e-01,-3.333682207840727441e-01
7.919957176207883531e-01,-3.615598783236442237e-01
7.861503511413893142e-01,-3.497449903667721460e-01
7.827067263172833300e-01,-3.415274195691005432e-01
