1.034093265977953813e+00,2.163588413900159879e-01
1.107088555757314241e+00,1.859094636308547543e-01
1.120402235063613361e+00,4.296804538715701116e-02
1.111566510457372869e+00,1.760731831218964594e-01
1.092535588242813827e+00,1.738666501950565935e-01
1.113123088234985403e+00,1.502556055719812544e-01
1.137416084602764554e+00,1.623904842244627833e-01
1.197621440479454957e+00,1.164244571114816107e-01
1.109950593202122304e+00,1.823541230818389314e-01
1.115971329900011133e+00,1.234049499152005958e-01
1.227031329339159038e+00,1.168242769565530220e-01
1.056218892904442264e+00,1.835369028950680215e-01
1.132306962055787736e+00,1.036306882143486069e-01
1.117979292931700286e+00,1.484084742427261017e-01
1.100338825806986387e+00,1.507057817127323285e-01
1.110864127276006474e+00,1.524739848232176398e-01
1.111979278067839472e+00,1.698896482277202080e-01
1.122170263028390735e+00,1.829089296634266171e-01
1.105205320346287046e+00,1.607871845955994861e-01
1.100677053309031095e+00,1.370636641923743682e-01
1.102611015079726364e+00,1.698708724287191774e-01
1.106729427837215507e+00,1.653669288798184922e-01
1.112191188168999423e+00,1.438296389161113631e-01
1.161149139982655898e+00,1.462337091569956282e-01
1.123667378717211118e+00,2.370769798930623395e-02
1.193182520018139403e+00,2.957093842646798532e-01
1.043342901870858874e+00,1.260871459114496496e-01
1.108988233563647174e+00,1.672224693846378896e-01
1.080938764902271476e+00,1.505953613791108925e-01
1.119201904440991324e+00,1.512237545961354346e-01
1.094444354807084574e+00,1.676279533938879185e-01
1.131077059667744633e+00,1.870987093508351962e-01
1.114635011069297077e+00,1.645149724779673139e-01
1.129957249208582759e+00,1.937213928849032540e-01
1.122740314866965905e+00,1.895100698165379238e-01
1.100207118933048900e+00,1.668978246578755598e-01
1.247902370810197947e+00,1.203966911778916460e-01
1.147028157820629835e+00,1.547639683095824170e-01
1.092972094049958542e+00,1.507687408574403809e-01
1.113940808605736965e+00,1.270249812513795928e-01
1.148217838828286430e+00,1.509104258628509165e-01
1.093598241148302508e+00,1.861987903958890189e-01
1.111493248642614562e+00,1.863245174699888762e-01
1.138334103869830027e+00,2.013846714408160932e-01
1.125425726153792549e+00,2.195787117102418751e-01
1.092305864572814977e+00,1.556413631695447164e-01
1.106790336240797368e+00,1.741405712177171439e-01
1.123486664893911913e+00,1.773242590132249885e-01
1.113042020753600703e+00,1.655819500611713790e-01
1.362419346332505610e+00,-3.325983752750805156e-01
1.148337967363558310e+00,1.599391018340815540e-01
1.100316985084091925e+00,1.839651028934051746e-01
1.174705106064544591e+00,2.404068831531814276e-01
1.100238598654374345e+00,1.711081677398934575e-01
3.887986708497879751e-01,-4.607219151559437953e-01
1.193528550005792832e+00,1.150030964275722267e-01
1.165247705185193272e+00,2.479979479761742767e-01
1.129597771254782668e+00,2.141090211591355208e-01
1.101139164260864778e+00,1.668711828895377003e-01
1.067462032635851932e+00,1.565091014176887563e-01
1.103102205027637561e+00,1.832644525244514488e-01
1.121921965592242776e+00,2.119753664648390823e-01
1.126322402356376040e+00,1.507316800466184104e-01
1.118640136133470797e+00,1.902451339017662557e-01
1.106724748985839613e+00,1.978055980455817042e-01
1.105296716162149639e+00,1.594635157858637631e-01
1.133351158540669035e+00,2.066770871385316122e-01
1.150071920259183367e+00,6.396025803193686188e-02
1.143436831384575747e+00,1.642450020606732175e-01
1.108129745942440403e+00,1.774292712556757301e-01
1.072890029845147142e+00,1.830221611707781304e-01
1.115647420962386116e+00,1.720231581306004565e-01
1.078900406516798638e+00,1.766435077580968960e-01
1.108094196826599598e+00,1.829223810844767817e-01
1.171458139512594254e+00,2.677052162949369873e-01
1.120671052980319438e+00,1.268863341590199534e-01
1.121739644202676356e+00,1.522471344077981903e-01
1.113699630852743150e+00,1.506587780951064992e-01
1.131536573639111198e+00,1.971658021994469323e-01
1.126303209828354746e+00,1.642666035286879378e-01
1.131448315158434026e+00,1.817949901725083861e-01
1.110972876241504537e+00,1.946516106136461643e-01
1.089584361660550060e+00,2.768514781902043920e-01
1.096493436580387781e+00,1.377732579556785741e-01
1.104642585885532435e+00,1.871908589618880570e-01
1.114430286103842871e+00,1.438498265065591419e-01
1.127063542919370720e+00,1.677863733752572029e-01
1.131139014821138211e+00,2.016671809576929542e-01
1.129320026581816849e+00,1.466869065171943487e-01
1.132622961844265141e+00,7.120676265499735480e-02
1.163362213906264708e+00,1.609108341062788772e-01
1.129554442207232334e+00,1.765913384688998222e-01
1.110820399418896764e+00,1.749232389732686133e-01
1.127589250405064636e+00,2.169849382483297895e-01
1.087270556442836655e+00,1.853364871000636738e-01
1.159178083556272387e+00,1.591583128355349430e-01
1.104309860453392522e+00,1.690969681291191740e-01
1.157133477286535594e+00,1.917199692646199827e-01
1.136898561703381327e+00,1.874045756776227811e-01
1.093746957567873324e+00,1.813443518763271922e-01
1.192528880950648906e+00,2.479437738938852498e-01
1.076713960261774128e+00,1.994808835640351496e-01
1.126164426941063113e+00,2.014748766997984941e-01
1.115789453378069007e+00,1.988922776769153911e-01
1.108451460119671328e+00,1.873844545530365391e-01
1.131465749566771262e+00,1.507786548895924950e-01
1.128003031850575821e+00,2.020653189709738784e-01
1.115006741796928047e+00,1.339883060941116644e-01
1.147540900027548716e+00,2.274318069078583582e-01
1.109326556429916399e+00,1.833576720493143020e-01
1.108246525887906619e+00,1.781815286460003978e-01
1.130085296353826152e+00,1.194262213202153117e-01
1.087477082073257773e+00,1.527936780393989447e-01
1.102268655471319247e+00,1.926173471204911114e-01
1.129994556780860249e+00,1.798266137239642737e-01
1.119479403314892041e+00,1.964799558181015149e-01
1.354836703951002086e+00,-3.909899228221144218e-01
1.022758298840588553e+00,5.657187367372517039e-01
1.137258654011671144e+00,1.623670893714269647e-01
1.078794934478022549e+00,1.831890147831080895e-01
1.118860013975258472e+00,1.724427567498537650e-01
1.227982496316278649e+00,3.747170229238192540e-01
1.134479080862301315e+00,2.244996443984939027e-01
1.079255073378098784e+00,1.532867871617160094e-01
1.171570088363646178e+00,2.313106002269136596e-01
1.179304740216879699e+00,-1.557954097894647533e-04
1.102797565658389489e+00,1.895510046194596177e-01
1.139259095041931680e+00,1.351043814695443157e-01
1.160587440358018974e+00,1.791833168860055003e-01
1.161023869155225041e+00,2.089097208067764444e-01
1.117369302501010520e+00,1.584604596594667014e-01
1.081722669008347459e+00,1.475894189349312713e-01
1.137460556724979144e+00,1.646246254260524122e-01
1.177347172902645012e+00,1.706064857701672377e-01
1.116393875795116841e+00,1.507258966205948791e-01
1.094041761591670214e+00,1.899989416449782142e-01
1.132911003196261701e+00,1.484578819322592835e-01
1.158747848308948170e+00,1.250427153736220244e-02
1.148719609143817655e+00,1.526567588451916424e-01
1.080938245160133926e+00,1.928591798889767173e-01
1.182402769417443711e+00,2.089608164660501644e-02
1.102046652115785008e+00,1.730880876450413830e-01
1.163558964626107528e+00,8.735309964975723762e-02
1.108803326891316887e+00,1.916336922081731120e-01
1.096719464230919261e+00,1.674434034382750736e-01
1.096732679881332162e+00,1.767330000111323740e-01
1.119373322625828449e+00,1.910379640151109448e-01
1.107908461632536090e+00,2.076970544577511069e-01
1.133283965598795184e+00,1.676916537138835595e-01
1.139253493971415399e+00,2.032073735304010531e-01
1.100301074391966116e+00,1.685136657841919683e-01
1.132551020921779283e+00,1.750791798159539447e-01
1.111326630682446748e+00,1.699590535173705064e-01
1.126122417559328515e+00,2.272147624466159255e-01
1.132616224625581758e+00,2.225149986306658445e-01
7.809230917693804619e-01,4.432612418746291194e-01
1.101712523827653945e+00,1.781949641100770143e-01
1.378509380057547418e+00,-1.626228457357193347e-01
1.075981020379292552e+00,2.517279533058953134e-01
1.120872141214377393e+00,1.264531505793496657e-01
1.100428167457969897e+00,1.839620209619346747e-01
1.113062509103094566e+00,1.694797318534649044e-01
1.117978953629464423e+00,1.961630866092110292e-01
1.092804732020426162e+00,1.504591043708165543e-01
1.174176848116397665e+00,1.132240619093131118e-01
1.126362635409841939e+00,2.217319795892325196e-01
1.144596496587787282e+00,8.761565662744837113e-02
1.168394085815967598e+00,2.314653348778460962e-01
1.118035678206955819e+00,1.605598984330038337e-01
1.102060316590614431e+00,1.615282674936583396e-01
1.146683839526106530e+00,8.059052119909251855e-02
1.097235246805767783e+00,1.695092806798033092e-01
1.129386103391288421e+00,7.899661592442824842e-02
1.121269375308254101e+00,1.451025609608080358e-01
1.098373374624812993e+00,1.601398350656023650e-01
1.110186231112846977e+00,1.680371570371739232e-01
1.114270019599537420e+00,1.889036040858754206e-01
1.114961834151957376e+00,1.916538958281813476e-01
1.155016431589926285e+00,1.926354785108983225e-01
1.097563262938839213e+00,1.676231508855453578e-01
1.162841151254802918e+00,1.991553600159607917e-01
1.110607091828531123e+00,1.520225173006013730e-01
1.150800758012259450e+00,1.925382115428544427e-01
1.187874631535925873e+00,2.315278362392903244e-01
1.131914111609146900e+00,1.441063020196152733e-01
1.112545764941387239e+00,1.816931838967784096e-01
1.060062461006232581e+00,1.455296811545659097e-01
1.148634985168453859e+00,7.593222902057281121e-02
1.119659319995005564e+00,1.664963586791240457e-01
1.106603186023219276e+00,1.649748575958137342e-01
1.175419415163079684e+00,1.925367851365459571e-01
1.093208536084172788e+00,1.792533448900119897e-01
1.152039334026308204e+00,1.691311391533698860e-01
1.104421195314677639e+00,1.652117426990810378e-01
1.148970689734135187e+00,1.910675371697676261e-01
1.105084253986790221e+00,1.709391070677507285e-01
1.127751405043301736e+00,1.680971319016905385e-01
1.103903208565530703e+00,1.770937243797614247e-01
1.094188173550313614e+00,1.610759048932963455e-01
1.067186133573259310e+00,2.238930346638431934e-01
1.122121529999200895e+00,2.003472653128967051e-01
1.126944841505606476e+00,1.744329995551798240e-01
1.067351835323568698e+00,1.692598839813899969e-01
1.099612922324408215e+00,1.771887469813278049e-01
8.740864103358041426e-01,-1.359605698080131042e-02
1.117392207953508132e+00,1.732168841514364344e-01
1.133514699701095196e+00,2.157048103092481517e-01
1.121530586284416042e+00,2.104267624080667642e-01
1.138058622506183282e+00,1.258766146354541593e-01
1.129403483127235486e+00,1.739509927901972397e-01
1.121151184604511020e+00,1.501672537062210266e-01
1.215788292358466194e+00,1.583028627381695697e-01
1.121956005762317243e+00,1.213822597284588967e-01
1.125105945427742782e+00,2.908347543792363932e-02
1.115968602764352280e+00,1.849551812722621258e-01
1.141318574462644841e+00,1.562007296115434651e-01
1.124213160979305570e+00,2.002106401128180835e-01
1.171418459968275760e+00,1.877406889427135628e-01
1.150653819463568261e+00,-3.854567035075038284e-01
1.115458975609717518e+00,1.427729690687321029e-01
1.109142498580498071e+00,1.746803861589662776e-01
1.117765066253356920e+00,1.270224977634611396e-01
1.161177417219637853e+00,2.315884080645298493e-01
1.129822033606197484e+00,1.838298459568414034e-01
1.124376761730932817e+00,1.887180374874940225e-01
1.124089756548571462e+00,1.979977848433216725e-01
1.094414444953317744e+00,1.941749479332221529e-01
1.084600124243169539e+00,1.646763662032723063e-01
1.136790477606182570e+00,1.546324132450669908e-01
1.111685844336153473e+00,1.690895788472334127e-01
1.129392129601521022e+00,1.581742635761673732e-01
1.104361045404014696e+00,1.421082127069645540e-01
1.155463585963681927e+00,1.484602837252669560e-01
1.115469483740047840e+00,1.877578904799865611e-01
1.144741159528191110e+00,1.549879957335985881e-01
1.455074609346404646e+00,4.462277107322015768e-02
1.127508587926577821e+00,1.703252949635712110e-01
1.109522418084396334e+00,1.683074449562828312e-01
1.135266800865284420e+00,1.757084541489369323e-01
1.127284566233206275e+00,6.663070768341064487e-02
1.134979223184745312e+00,1.728295141852841388e-01
1.115725723838027816e+00,1.540382953434488444e-01
1.111058734548808991e+00,1.374709276181076134e-01
1.098312533184710560e+00,1.633867004306112092e-01
1.110373811989246784e+00,1.828613730558166506e-01
