1.279667070909731974e+00,1.885982010766951156e-02
1.200320363403808210e+00,6.500186383248042488e-02
1.183364404650331547e+00,1.288580970089562017e-01
1.162711689990181263e+00,1.133268789427003820e-01
1.164868265301015837e+00,1.255185386331976738e-01
1.099468178117341433e+00,6.220625233760104789e-02
1.495513755731047834e+00,-5.946114670038837868e-01
1.208229436288961178e+00,1.842671089424098851e-01
1.152401487704662220e+00,1.653115848204420035e-01
1.186254584588822381e+00,1.263692848774986000e-01
1.104969598293283450e+00,1.457574161995274335e-02
1.475220760411290799e+00,-5.961805450793695726e-01
1.420757853522517822e+00,2.166048940710947890e-01
1.177739367372808044e+00,4.509614644330989935e-03
1.164121998156710136e+00,8.721570318005540667e-02
1.194646802146151821e+00,8.235008907230209618e-02
1.187160468960415605e+00,1.328188714090861589e-01
1.154529338447453313e+00,6.726873157220845945e-02
1.285704093497573863e+00,2.203841364136165937e-01
1.168076730227431526e+00,1.467974754947111993e-01
1.082958612005416654e+00,-3.233816769779014610e-02
1.148864245054549871e+00,1.111177809618073137e-01
1.201724442767468481e+00,1.051380206235505710e-01
1.227354344847960022e+00,2.275467049584741219e-01
1.205459851791478965e+00,-3.059561634063467372e-01
1.211453520719035115e+00,8.740769628584733886e-02
1.205351848102228507e+00,4.295764613641367413e-03
1.222770163522424847e+00,1.915060156858947038e-02
1.312393226179150663e+00,2.413892383784488893e-01
1.196970824660380961e+00,9.026908750242070012e-02
1.158870914878335157e+00,8.870514508541742227e-02
1.185868930200133287e+00,8.416862230705558778e-02
1.136545325788125282e+00,1.884531917327645911e-01
1.158145148883790609e+00,8.192376751400395896e-02
1.168159571436615751e+00,8.996637444249869220e-02
1.222232161944167173e+00,1.264647970616190331e-01
1.158187450148830289e+00,4.298818061871741841e-02
1.128142630632329890e+00,1.723746135291912007e-01
1.172008509824615796e+00,9.530496403739979749e-02
1.177668937468430599e+00,9.435475825625463941e-02
1.181509504522191278e+00,8.906867100363312362e-02
1.138430979276968014e+00,3.953241458483437026e-02
1.140634293621057394e+00,1.732463150656787243e-01
1.152249824089495167e+00,8.095016315378780747e-02
1.160560120539938733e+00,5.788473806784408954e-02
1.130835967602924264e+00,1.880543460865971017e-01
1.283680640748657398e+00,-4.906160802414809008e-01
1.178328809091326201e+00,6.389257309899340487e-02
1.159392306497427638e+00,1.061496262133103941e-01
1.173684418410494201e+00,7.038288555384912548e-02
1.149478154231001525e+00,1.789717249461942605e-01
1.137171176822044716e+00,3.341389151394042606e-02
1.329622106479277921e+00,2.074034037715614953e-01
1.182043575279794201e+00,8.473482027401983696e-02
1.181421246447332596e+00,8.515112636199831386e-02
1.178012492582092730e+00,6.421102489037804062e-02
1.029742353375754815e+00,1.361165237722322119e-01
1.246989232603185282e+00,3.346461722543925266e-01
1.166043821815917925e+00,9.298066934504160830e-02
1.181920044494618960e+00,8.207559122546052854e-02
1.167560477210489722e+00,2.138625242175323238e-01
1.145994766859565583e+00,2.785780684545689778e-02
1.125721378872966749e+00,1.140845819919895782e-01
1.270610546562205734e+00,1.512724430505693329e-01
1.332280761512495415e+00,3.158388104296872001e-01
1.177710212450028049e+00,1.331763678472310530e-01
1.159494272834993733e+00,9.143694745399698343e-02
8.423733060850793208e-01,4.556574434593488321e-01
1.131749425282419175e+00,1.899512766195968760e-01
1.166725210177730121e+00,8.864664983775785712e-02
1.181164789738508469e+00,1.748855009835707103e-02
1.025844504297095394e+00,1.505032379123766029e-01
1.138160555097621707e+00,1.363473224384798566e-01
